IDProducto,Nombre,Precio,Categoria1,Categoria2,Marca,Imagen
MOT67890124,MOTHERBOARD PRIME B760-PLUS LGA 1700,1399,Componentes,Motherboards,ASUS,src\\main\\resources\\
MOT45678901,MOTHERBOARD B760M K DDR4 SOCKET 1700,1049,Componentes,Motherboards,GIGABYTE,src\\main\\resources\\
MOT23456780,MOTHERBOARD B550MH,999,Componentes,Motherboards,BIOSTAR,src\\main\\resources\\
MOT90123457,MOTHERBOARD + PROCESADOR CELERON J4005I-C PRIME 5X,779,Componentes,Motherboards,ASUS,src\\main\\resources\\
MOT78901236,MOTHERBOAR B650M ELITE AX,2699,Componentes,Motherboards,AORUS,src\\main\\resources\\
MOT56789012,MOTHREBOARD X670E PRO RS,3349,Componentes,Motherboards,ASROCK,src\\main\\resources\\
PRO98765432,PROCESADOR CORE i5-14400 2.50GHz,2469,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO23456789,PROCESADOR CORE I5-14400F 2.5GHZ LGA 1700,2199,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO87654321,PROCESADOR I5-13400F LGA 1700,2199,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO34567890,PROCESADOR RYZEN 5 8500G 3.5GHZ MAX BOOST 5.0GHZ,1999,Componentes,Procesadores,AMD,src\\main\\resources\\
PRO76543210,PROCESADOR RYZEN 7 5700G 3.8GHZ,1999,Componentes,Procesadores,AMD,src\\main\\resources\\
PRO45678901,PROCESADOR CORE I5-12400 2.5GHZ LGA 1700,1899,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO65432109,PROCESADOR RYZEN 5 3600,1749,Componentes,Procesadores,AMD,src\\main\\resources\\
PRO54321098,PROCESADOR I3-13100 LGA 1700,1549,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO32109876,PROCESADOR RYZEN 9 7950X3D 4.2GHZ MAX BOOST 5.7GHZ,6499,Componentes,Procesadores,AMD,src\\main\\resources\\
PRO89012345,PROCESADOR I9-14900K LGA 1700,6199,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO10987654,PROCESADOR I9-14900KF LGA 1700,5899,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO67890123,PROCESADOR I7-14700F LGA 1700,3929,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO21098765,PROCESADOR RYZEN 7 8700G 4.2GHZ MAX BOOST 5.1GHZ,3699,Componentes,Procesadores,AMD,src\\main\\resources\\
PRO54321099,PROCESADOR CORE I5-12600K 3.7GHZ LGA 1700,3499,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO78901234,PROCESADOR I7-11700KF 3.6GHz,3499,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO09876543,PROCESADOR I5-14600K LGA 1700,3379,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO87654322,PROCESADOR RYZEN 5 7600X 4.7GHZ AM5,3329,Componentes,Procesadores,AMD,src\\main\\resources\\
PRO56789012,PROCESADOR CORE I7-12700 2.1GHZ LGA 1700,3299,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO43210987,PROCESADOR CORE I7-12700F 2.1GHZ LGA1700,2979,Componentes,Procesadores,INTEL,src\\main\\resources\\
PRO12345678,PROCESADOR RYZEN 5 7600 3.8GHZ MAX BOOST 5.1GHZ 6CORE,2599,Componentes,Procesadores,AMD,src\\main\\resources\\
TAR78901234,TARJETA GRAFICA RX 6500 XT 4GB GDDR6,2199,Componentes,Tarjetas,BIOSTAR,src\\main\\resources\\
TAR56782345,TARJETA DE VIDEO DUALRTX4060OC 8GB GDDR6 90YV0JC0-M0AA00,3299,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR23456789,TARJETA GRAFICA RTX 4070 SUPER AERO OC 12GB SLS3,6999,Componentes,Tarjetas,GIGABYTE,src\\main\\resources\\
TAR45678901,TARJETA GRAFICA RTX 4070 SUPER DUAL 12GB WHITE,6499,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR89012345,TARJETA GRAFICA RTX 4070 SUPER 12GB GDDR6X,6349,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR67890123,TARJETA GRAFICA TUF GAMING GEFORCE RTX 4060TI 8GB GDDR6 OC AURA SYNC 90YV0J50-M0AA00,4849,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR12345678,TARJETA GRAFICA DUAL GTX 1650 4GB GDDR6 AUTO EXTREME,1589,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR34567890,TARJETA DE VIDEO TUF GAMING GEFORCE RTX 4070 12GB GDDR6X,7199,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR90123456,TARJETA DE VIDEO ROG STRIX GAMING GEFORCE RTX 4060TI 8GB GDDR6 OC AURA SYNC 90YV0J52-M0AA0,5179,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR56789012,TARJETA DE VIDEO DUAL RTX4060TI 8G GDDR6 WHITE 90YVOJ43-MVA,4399,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR45678902,TARJETA DE VIDEO DUAL RTX4060TI OC 8G GDDR6,4319,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR23456780,TARJETA DE VIDEO DUAL RTX 4060 8GB GDDR6 OC WHITE,3399,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR67890122,TARJETA DE VIDEO DUAL RTX 3050 6GB GDDR6 OC,1849,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR89012346,TARJETA DE VIDEO ASUS GEFORCE GT 1030 OC 2GB GDDR5 64BIT PCI EXPRESS 3.0,906,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR12345679,TARJ DE VIDEO ASUS PHOENIX GEFORCE GTX 1650 EVO 4GB,1844,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR34567891,TARJ DE VIDEO ASUS PHOENIX RTX 3050 8GB GDDR6 PH-RTX3050-8G,2401,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR90123457,TARJ DE VIDEO ASUS PHOENIX RTX 3060 V2 12GB GDDR6 PH-RTX3060-12G-V2,3552,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR78901235,TARJETA DE VIDEO ASUS ROG STRIX GEFORCE RTX 4060 8GB GDDR6 OC GAMING,4104,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR56782346,TARJETA DE VIDEO ASUS ROG STRIX RTX4080 16GB GDDR6X GAMING,15109,Componentes,Tarjetas,ASUS,src\\main\\resources\\
TAR67890124,TARJETA DE VIDEO ASUS ROG STRIX RTX4080 OC WHITE 16GB GDDR6X,16286,Componentes,Tarjetas,ASUS,src\\main\\resources\\
VEN87654321,Base con ventilador para laptop XTA150,69,Componentes,Ventiladores,XTECH,src\\main\\resources\\
VEN23456789,Base con ventilador para laptop KNS-110B,249,Componentes,Ventiladores,KLIP XTREME,src\\main\\resources\\
VEN98765432,DISIPADOR Y VENTILADOR CYLON 4F RGB,279,Componentes,Ventiladores,AERO COOL,src\\main\\resources\\
VEN34567890,DISCIPADOR Y VENTILADOR CYLON 4F WHITE RGB,279,Componentes,Ventiladores,AERO COOL,src\\main\\resources\\
VEN45678901,BASE CON VENTILADOR PARA LAPTOP 15.6 XTA-155,109,Componentes,Ventiladores,XTECH,src\\main\\resources\\
VEN56789012,KIT DE VENTILADORES DUO 12 PRO 3X12CM 120MM RGB,229,Componentes,Ventiladores,AERO COOL,src\\main\\resources\\
VEN67890123,KIT DE VENTILADORES MIRAGE 12 PRO RGB 3X12CM 120MM,269,Componentes,Ventiladores,AERO COOL,src\\main\\resources\\
VEN78901234,KIT DE VENTILADORES QX120 RGB ICUE LINK,1149,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN89012345,CORSAIR VENTILADOR CASE PWM 120 iCUE SP120 RGB ELITE NEGRO CO-9050108-,156,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN90123456,CORSAIR VENTILADOR CASE PWM 120 iCUE SP120 RGB ELITE BLANCO CO-9050136,162,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN01234567,CORSAIR VENTILADOR AF140 ELITE TAMAÑO 140mm PWM PARA CASE COLOR NEGRO CO-9050141-WW,172,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN12345678,CORSAIR VENTILADOR CASE LL120 DUAL LIGHT RGB LED 120mm CO-9050071-WW,276,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN21098765,CORSAIR VENTILADOR iCUE QL120 RGB 120mm PWM 1 UNIDAD CO-9050097-WW,312,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN54321098,CORSAIR VENTILADOR CASE iCUE LINK QX120 RGB 120mm PWM NEGRO,349,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN87654322,CORSAIR VENTILADOR CASE iCUE LINK QX120 RGB 120mm PWM BLANCO,349,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN32109876,CORSAIR VENTILADOR CASE iCUE LINK QX140 RGB 140mm PWM BLANCO,380,Componentes,Ventiladores, CORSAIR,src\\main\\resources\\
VEN65432109,CORSAIR VENTILADOR CASE iCUE LINK QX140 RGB 140mm PWM NEGRO,380,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN98765433,CORSAIR 2VENTILADORES CASE PWM 140 iCUE SP140 RGB BLANCO CO-9050139-WW,479,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN54321099,CORSAIR KIT DE 3VENTILADORES CASE PWM 120 iCUE SP120 RGB CO-9050109-WW,552,Componentes,Ventiladores,CORSAIR,src\\main\\resources\\
VEN21098766,ASUS KIT DE 3 VENTILADORES TUF GAMING TF120 ARGB BLANCO 90DA0033-B0803,646,Componentes,Ventiladores,ASUS,src\\main\\resources\\
ALM98765432,UNIDAD DE ESTADO SOLIDO NV1 250GB,375,Componentes,Almacenamiento,KINGSTON,src\\main\\resources\\
ALM56789123,UNIDAD DE ESTADO SOLIDO PCIE 4 NV2 500GB,389,Componentes,Almacenamiento,KINGSTON,src\\main\\resources\\
ALM34567891,UNIDAD DE ESTADO SOLIDO SSD PCIE 4 NV2 500GB,479,Componentes,Almacenamiento,KINGSTON,src\\main\\resources\\
ALM12345678,UNIDAD DE ESTADO SOLIDO NV1 500GB,499,Componentes,Almacenamiento,KINGSTON,src\\main\\resources\\
ALM87654321,UNIDAD SSD EXTERNO SD700 DURABLE 512GB USB 3.2 AMARILLO,649,Componentes,Almacenamiento,ADATA,src\\main\\resources\\
ALM65432198,UNIDAD DE ESTADO SOLIDO AORUS 500GB NVME GEN 4,699,Componentes,Almacenamiento,GYGABYTE,src\\main\\resources\\
ALM43219876,UNIDAD SSD EXTERNO SE770G 512GB RGB USB 3.2 GEN 2 USB-C,899,Componentes,Almacenamiento,ADATA,src\\main\\resources\\
ALM21987654,DISCO DURO EXTERNO 2TB STAR WARS GROGU,1199,Componentes,Almacenamiento,SEAGATE,src\\main\\resources\\
ALM98765433,UNIDAD SSD EXTERNO SE900G 512GB RGB USB 3.2 GEN 2 USB-C,1025,Componentes,Almacenamiento,ADATA,src\\main\\resources\\
ALM76543219,DISCO EXTERNO EXPANSION 4TB 2.5 STKM4000400,1099,Componentes,Almacenamiento,SEAGATE,src\\main\\resources\\
ALM54321987,SOLIDO M.2 NV2 2TB SSD PCIE 4.0,1149,Componentes,Almacenamiento,KINGSTON,src\\main\\resources\\
ALM32198765,DISCO DURO EXTERNO 2TB STAR WARS THE MANDALORIAN,1199,Componentes,Almacenamiento,SEAGATE,src\\main\\resources\\
ALM19876543,DISCO DURO EXTERNO 2TB STAR WARS BOBA FETT,1199,Componentes,Almacenamiento,SEAGATE,src\\main\\resources\\
ALM87654322,DISCO EXTERNO ONE TOUCH SLIM 5TB 2.5 STKC5000401 SILVER,1289,Componentes,Almacenamiento,SEAGATE,src\\main\\resources\\
ALM65432199,UNIDAD DE ESTADO SOLIDO SSD PCIE 4 NV2 2TB KINGSTON,1399,Componentes,Almacenamiento,KINGSTON,src\\main\\resources\\
ALM43219877,DISCO EXTERNO ONE TOUCH SLIM 2TB 2.5 STKB2000402 BLUE,699,Componentes,Almacenamiento,SEAGATE,src\\main\\resources\\
ALM21987655,DISCO EXTERNO HV620S 2.5 SLIM 1TB BLUE,479,Componentes,Almacenamiento,ADATA,src\\main\\resources\\
ALM98765434,MEMORIA MICRO SD 128GB,449,Componentes,Almacenamiento,INSTA360,src\\main\\resources\\
ALM76543210,DISCO DURO EXTERNO HV320 1TB 2.5 BLANCO,479,Componentes,Almacenamiento,ADATA,src\\main\\resources\\
ALM54321988,DISCO EXTERNO ONE TOUCH SLIM 2TB 2.5 STKB2000403 RED,699,Componentes,Almacenamiento,SEAGATE,src\\main\\resources\\
REF98765432,ENFRIAMIENTO LIQUIDO MIRAGE L240 SERIES RGB BLACK VERSION LGA 1700,699,Componentes,Refrigeracion,AERO COOL,src\\main\\resources\\
REF45678901,ENFRIAMIENTO LIQUIDO MIRAGE L240 SERIES RGB WHITE VERSION LGA 1700,699,Componentes,Refrigeracion,AERO COOL,src\\main\\resources\\
REF23456789,ENFRIAMIENTO LIQUIDO MASTERLIQUID ML240 VIVID CON PANTALLA,1049,Componentes,Refrigeracion,COOLER MASTER,src\\main\\resources\\
REF76543210,ENFRIAMIENTO LIQUIDO AORUS 280,2425,Componentes,Refrigeracion,GIGABYTE,src\\main\\resources\\
REF54321098,ENFRIAMIENTO LIQUIDO ROG RYUO III 240 ARGB WHITE 90RC00J2-M0AAY0,2979,Componentes,Refrigeracion,ASUS,src\\main\\resources\\
REF32109876,CORSAIR iCUE H100i ELITE XT REFRIGERADOR LIQUIDO PARA CPU CON PANTALLA LCD RGB TAMAÑO 240mm COLOR NEGRO,2401,Componentes,Refrigeracion,CORSAIR,src\\main\\resources\\
REF87654321,Gigabyte Aorus WaterForce X280 Enfriamiento Liquido 280mm ARGB con Pantalla LCD,2510,Componentes,Refrigeracion,GYGABYTE,src\\main\\resources\\
REF10987654,Gigabyte Aorus WaterForce X240 Enfriamiento Liquido 240mm ARGB con Pantalla LCD,2213,Componentes,Refrigeracion,GYGABYTE,src\\main\\resources\\
REF98765410,Cougar Poseidon Elite ARGB Enfriamiento Liquido 360mm - Blanco,901,Componentes,Refrigeracion,COUGAR,src\\main\\resources\\
REF56789012,Balam Rush Hydrox LS970 Enfriamiento Liquido ARGB 240mm 2000RPM,830,Componentes,Refrigeracion,BALAM RUSH,src\\main\\resources\\
REF43210987,Cougar Poseidon Elite ARGB Enfriamiento Liquido 240mm - Blanco,751,Componentes,Refrigeracion,COUGAR,src\\main\\resources\\
REF89012345,MSI MAG CORELIQUID C240 Enfriamiento Liquido 240mm RGB,930,Componentes,Refrigeracion,MSI,src\\main\\resources\\
REF67890123,Cougar Poseidon GT 360 Enfriador Liquido ARGB 360mm,1256,Componentes,Refrigeracion,COUGAR,src\\main\\resources\\
REF54321099,Cougar Poseidon Elite ARGB Enfriamiento Liquido 360mm - Negro,864,Componentes,Refrigeracion,COUGAR,src\\main\\resources\\
REF21098765,Corsair Enfriamiento Liquido iCUE H100i Elite Capellix,1347,Componentes,Refrigeracion,CORSAIR,src\\main\\resources\\
REF87654322,Cougar Forza 85 ARGB Cooler de Aire para CPU 160mm - Negro,714,Componentes,Refrigeracion,COUGAR,src\\main\\resources\\
REF54321090,Cougar Forza 85 Essential Cooler de Aire para CPU 160mm - Negro,492,Componentes,Refrigeracion,COUGAR,src\\main\\resources\\
REF09876543,Cougar Forza 50 ARGB Cooler de Aire para CPU 155mm - Negro,474,Componentes,Refrigeracion,COUGAR,src\\main\\resources\\
REF87654323,Cougar Forza 50 Essential Cooler de Aire para CPU 155mm - Negro,285,Componentes,Refrigeracion,COUGAR,src\\main\\resources\\
REF12345678,Enfriamiento Liquido ML120R RGB Cooler Master,1099,Componentes,Refrigeracion,COOLER MASTER,src\\main\\resources\\
FUE98765432,FUENTE DE PODER PRIME 850W GOLD 80 PLUS ATX 3.0,1399,Componentes,Fuentes,ASUS,src\\main\\resources\\
FUE45678901,FUENTE DE PODER ROG LOKI 750W PLATINUM 80 PLUS AURA SYNC 90YE00N4-B0AA00,1899,Componentes,Fuentes,ASUS,src\\main\\resources\\
FUE23456789,FUENTE DE PODER TUF-GAMING 1000W GOLD 90YE00S1-BOAA00,1925,Componentes,Fuentes,ASUS,src\\main\\resources\\
FUE87654321,FUENTE DE PODER ROG STRIX 850E AURA EDITION 80 PLUS GOLD,1999,Componentes,Fuentes,ASUS,src\\main\\resources\\
FUE54321098,FUENTE DE PODER ROG-THOR-850P2-GAMING 90YE00L2-B0AA00,2249,Componentes,Fuentes,ASUS,src\\main\\resources\\
FUE10987654,FUENTE DE PODER XG 750 PLATINUM MPG-7501-AFBAP-U2,2299,Componentes,Fuentes,COOLER MASTER,src\\main\\resources\\
FUE32109876,FUENTE DE PODER ROG LOKI 850W PLATINUM 80 PLUS AURA SYNC 90YE00N3-B0AA00,2379,Componentes,Fuentes,ASUS,src\\main\\resources\\
FUE76543210,FUENTE DE PODER ROG LOKI 850W PLATINUM WHITE EDITION ATX 3.0 80 PLUS AURA SYNC 330116,2379,Componentes,Fuentes,ASUS,src\\main\\resources\\
FUE21098765,FUENTE DE PODER ROG LOKI 1000W PLATINUM AURA SYNC 80 PLUS ATX 3.0,2499,Componentes,Fuentes,ASUS,src\\main\\resources\\
FUE87654329,FUENTE DE PODER SFX BRONZE 450W,549,Componentes,Fuentes,SHARKOON,src\\main\\resources\\
FUE43210987,FUENTE DE PODER ELITE NEX W600 FULL RANGE MPW-6001-ACAW-BUS,619,Componentes,Fuentes,COOLER MASTER,src\\main\\resources\\
FUE98765431,FUENTE DE PODER G12 GM-850 WATTS 80 PLUS GOLD,999,Componentes,Fuentes,SEASONIC,src\\main\\resources\\
FUE65432109,FUENTE DE PODER G12 GC-850 WATTS 80 PLUS GOLD,999,Componentes,Fuentes,SEASONIC,src\\main\\resources\\
FUE54321099,FUENTE DE PODER CYLON 700W 80 PLUS RGB FULL RANGE,499,Componentes,Fuentes,AERO COOL,src\\main\\resources\\
FUE21098766,"FUENTE DE PODER S12-550 WATTS 80 PLUS BRONZE",599,Componentes,Fuentes,SEASONIC,src\\main\\resources\\
FUE87654320,FUENTE DE PODER B12 BC-750 WATTS 80 PLUS BRONZE,779,Componentes,Fuentes,SEASONIC,src\\main\\resources\\
FUE12345678,FUENTE DE PODER MWE 650 BRONZE 80 PLUS MPE-6501-ACAAB-US,789,Componentes,Fuentes,COOLER MASTER,src\\main\\resources\\
FUE87654322,FUENTE DE PODER DORADO 850W 0 PLUS GOLD RGB,799,Componentes,Fuentes,AERO COOL,src\\main\\resources\\
FUE43210988,FUENTE DE PODER MIRAGE GOLD 850W RGB 80 PLUS GOLD,799,Componentes,Fuentes,AERO COOL,src\\main\\resources\\
FUE98765433,FUENTE DE PODER G12 GC-750 WATTS 80 PLUS GOLD,879,Componentes,Fuentes,SEASONIC,src\\main\\resources\\
CAB87654321,Cable VGA Macho a Macho XTC-308 1.8m,25,Componentes,Cables,XTECH,src\\main\\resources\\
CAB23456789,Cable de Poder Impresoras XTC110,25,Componentes,Cables,XTECH,src\\main\\resources\\
CAB98765432,CABLE DE PODER XTC210 1.8M,27,Componentes,Cables,XTECH,src\\main\\resources\\
CAB54321098,Cable HDMI a HDMI CTX152 3 metros Color Negro,35,Componentes,Cables,XTECH,src\\main\\resources\\
CAB19283746,Cable HDMI XTC 406 1.8 Metros Color Negro,39,Componentes,Cables,XTECH,src\\main\\resources\\
CAB65432109,Cable USB a USB XTC352,45,Componentes,Cables,XTECH,src\\main\\resources\\
CAB09876543,CABLE HDMI XTC-410 3M NEGRO,45,Componentes,Cables,XTECH,src\\main\\resources\\
CAB56789012,CABLE TIPO C A MICRO USB 2.0 XTC-520,50,Componentes,Cables,XTECH,src\\main\\resources\\
CAB34567890,Cable TIpo C male a Usb 2.0 XTC 510,55,Componentes,Cables,XTECH,src\\main\\resources\\
CAB01234567,CABLE DISPLAYPORT XTC-354 1.8M,69,Componentes,Cables,XTECH,src\\main\\resources\\
CAB87654322,CABLE LINE USB-C A LIGHTNING S7BCN-N678 CORINTO Y PLATEADO,169,Componentes,Cables,SKULLCANDY,src\\main\\resources\\
CAB54321099,CABLE VERTICAL PCIE 3.0 X16 VER. 2 -300MM RISER,289,Componentes,Cables,COOLER MASTER,src\\main\\resources\\
CAB23456789,Cable Lightning Para Iphone 5/ Ipad Air Color Negro 1.2m. Y Adaptador de Carro,99,Componentes,Cables,BELKIN,src\\main\\resources\\
CAB09876543,CABLE LINE USB A USB C 1.2M S7RCC-L094 ROJO,75,Componentes,Cables,SKULLCANDY,src\\main\\resources\\
CAB76543210,CABLE HDMI XTC 620 3M,79,Componentes,Cables,XTECH,src\\main\\resources\\
CAB32109876,Cable Lightning de 50cm color rosa dorado KAC-001RG,85,Componentes,Cables,KLIP XTREME,src\\main\\resources\\
CAB78901234,"Cable HDMI 25 Pies - ""7.6Mts"" XTC-425",89,Componentes,Cables,XTECH,src\\main\\resources\\
CAB45678901,Cable Tipo C a Tipo C XTC-530,89,Componentes,Cables,XTECH,src\\main\\resources\\
CAB89012345,CABLE USB A TYPO C PARA NINTENDO SWITCH 2.4MT NEGRO,109,Componentes,Cables,NYKO,src\\main\\resources\\
CAB54321090,CABLE LINE+ USB-C A USB-C 1.8M S7BCP-N094,119,Componentes,Cables,SKULLCANDY,src\\main\\resources\\
MOU89123456,MOUSE WIRELESS GAMER COBRA PRO NASA RZ01-04660100-R3U1,1019,Perifericos,Mouse,RAZER,src\\main\\resources\\
MOU56781234,MOUSE GAMING PRO X SUPERLIGHT - NEGRO,1149,Perifericos,Mouse,LOGITECH,src\\main\\resources\\
MOU98765432,MOUSE GAMING NAGA PRO,1199,Perifericos,Mouse,RAZER,src\\main\\resources\\
MOU43215678,MOUSE GAMING BASILISK V3 PRO BT,1239,Perifericos,Mouse,RAZER,src\\main\\resources\\
MOU87654321,MOUSE GAMING DEATHADDER V3 PRO NEGRO,1249,Perifericos,Mouse,RAZER,src\\main\\resources\\
MOU34567812,MOUSE GAMING DEATHADDER V3 PRO MERCURY,1249,Perifericos,Mouse,RAZER,src\\main\\resources\\
MOU65432198,MOUSE GAMER BASILISK V3 PRO MERCURY NASA RZ01-04620200-R3U1,1149,Perifericos,Mouse,RAZER,src\\main\\resources\\
MOU23456789,MOUSE GAMER NAGA V2 PRO RZ01-04400100-R3U1,1449,Perifericos,Mouse,RAZER,src\\main\\resources\\
MOU78901234,MOUSE GAMER VIPER V2 PRO PUBG RZ01-04390600-R3M1 NEGRO/AMARILLO,1599,Perifericos,Mouse,RAZER,src\\main\\resources\\
MOU54321098,MOUSE GAMER DEATHADDER V3 PRO FAKER FRML RZ01-04630400-R31M,1699,Perifericos,Mouse,RAZER,src\\main\\resources\\
MOU10987654,MOUSE GAMING PRO - LEAGUE OF LEGENDS,899,Perifericos,Mouse,LOGITECH,src\\main\\resources\\
MOU87654322,MOUSE GAMING DEATHADDER V2 HALO VERDE,899,Perifericos,Mouse,RAZER,src\\main\\resources\\
MOU43210987,MOUSE INALAMBRICO MX MASTER 3S BLANCO,949,Perifericos,Mouse,LOGITECH,src\\main\\resources\\
MOU56789012,MOUSE GAMING G502 LIGHTSPEED,999,Perifericos,Mouse,LOGITECH,src\\main\\resources\\
MOU32109876,MOUSE GAMING ROG CHAKRAM CORE,699,Perifericos,Mouse,ASUS,src\\main\\resources\\
MOU89012345,MOUSE GAMING INALAMBRICO G705 AURORA COLLECTION,689,Perifericos,Mouse,LOGITECH,src\\main\\resources\\
MOU45678901,MOUSE GAMING ROG GLADIUS II ORIGIN PNK LTD,499,Perifericos,Mouse,ASUS,src\\main\\resources\\
MOU56789011,MOUSE BT MX VERTICAL,699,Perifericos,Mouse,LOGITECH,src\\main\\resources\\
MOU12345678,MOUSE MX ANYWHERE 3 - ROSA,699,Perifericos,Mouse,LOGITECH,src\\main\\resources\\
MOU98765433,MOUSE GAMING ROG STRIX IMPACT II GUNDAM EDITION,799,Perifericos,Mouse,ASUS,src\\main\\resources\\
TEC98765432,TECLADO GAMING GMMK COMPACT - NEGRO - BROWN SWITCHES,699,Perifericos,Teclados,GLORIOUS,src\\main\\resources\\
TEC23456789,TECLADO ERGONOMICO ERGO K860 ESPAÑOL,1119,Perifericos,Teclados,LOGITECH,src\\main\\resources\\
TEC87654321,TECLADO GAMING G713 AURORA COLLECTION,1329,Perifericos,Teclados,LOGITECH,src\\main\\resources\\
TEC34567890,TECLADO BLACKWINDOW V4 GREEN NASA RZ03-04690200-R3U1,1459,Perifericos,Teclados,RAZER,src\\main\\resources\\
TEC76543210,TECLADO GAMING INALAMBRICO G715 AURORA COLLECTION,1519,Perifericos,Teclados,LOGITECH,src\\main\\resources\\
TEC45678901,TECLADO USB BLACKWIDOW V3 ROBLOX FRML RZ03-03542800-R3M1,1649,Perifericos,Teclados,RAZER,src\\main\\resources\\
TEC65432109,TECLADO GAMING HUNTSMAN V2 ANALOG - US,1899,Perifericos,Teclados,RAZER,src\\main\\resources\\
TEC54321098,TECLADO GAMING BLACKWIDOW V3 HALO,1899,Perifericos,Teclados,RAZER,src\\main\\resources\\
TEC32109876,TECLADO MECANICO GAMING BLACKWIDOW V4 PRO RGB,1999,Perifericos,Teclados,RAZER,src\\main\\resources\\
TEC10987654,TECLADO INALAMBRICO K380 MULTI-DEVICE - ROSA - ES,249,Perifericos,Teclados,LOGITECH,src\\main\\resources\\
