IDProducto,Nombre,Precio,Categoria1,Categoria2,Marca,Imagen
TEC21098765,TECLADO MULTI DEVICE K380 MORADO,249,Perifericos,Teclados,LOGITECH,src\\main\\resources\\
TEC54321099,TECLADO INALAMBRICO K380 MULTI-DEVICE - BLANCO,289,Perifericos,Teclados,LOGITECH,src\\main\\resources\\
TEC87654322,TECLADO GAMING MECANICO DRAGONBORN K630W RGB - BLANCO,385,Perifericos,Teclados,REDRAGON,src\\main\\resources\\
TEC43210987,TECLADO HUNTSMAN V3 PRO MIN RZ03-04990200-R3U1,1449,Perifericos,Teclados,RAZER,src\\main\\resources\\
TEC98765433,TECLADO ANALOGO HUNSTMAN V3 PRO TENKEYLESS RZ03-04980200-R3U1,1749,Perifericos,Teclados,RAZER,src\\main\\resources\\
TEC54321090,TECLADO USB DEATHSTALKER V2 PRO CHROMA RGB RZ03-04360200-R3U1,1999,Perifericos,Teclados,RAZER,src\\main\\resources\\
TEC12345678,TECLADO ANALOGO HUNTSMAN V3 PRO RZ03-04970200-R3U1,1999,Perifericos,Teclados,RAZER,src\\main\\resources\\
TEC87654323,TECLADO MECANICO REDRAGON GAMING DEIMOS USB NEGRO RGB 70% K599,559,Perifericos,Teclados,REDRAGON,src\\main\\resources\\
TEC65432100,TECLADO MECANICO FUNCTION MINITKL WHITE,989,Perifericos,Teclados,NZXT,src\\main\\resources\\
TEC34567891,TECLADO GAMING MECANICO INALAMBRICO FIZZ PRO RGB 60% ROSA BLANCO,459,Perifericos,Teclados,REDRAGON,src\\main\\resources\\
AUD98765432,AUDIFONOS INALAMBRICOS RAIL TRUE S2RLW-Q751 BONE ORANGE GLOBE,889,Perifericos,Audifonos,SKULLCANDY,src\\main\\resources\\
AUD87654321,AUDIFONOS INALAMBRICOS RAIL TRUE S2RLW-Q740 TRUE BLACK,889,Perifericos,Audifonos,SKULLCANDY,src\\main\\resources\\
AUD76543210,AUDIFONOS GAMING KRAKEN KITTY EDITION NEGRO,979,Perifericos,Audifonos,RAZER,src\\main\\resources\\
AUD65432109,AUDIFONOS GAMING KRAKEN ULTIMATE,979,Perifericos,Audifonos,RAZER,src\\main\\resources\\
AUD54321098,AUDIFONOS GAMING A20 WIRELESS GEN 2 - XBOX-PC,1099,Perifericos,Audifonos,ASTRO,src\\main\\resources\\
AUD43210987,AUDIFONOS GAMING G733 LIGHTSPEED - AZUL,1099,Perifericos,Audifonos,LOGITECH,src\\main\\resources\\
AUD32109876,AUDIFONOS GAMING PRO X - LEAGUE OF LEGENDS,1099,Perifericos,Audifonos,LOGITECH,src\\main\\resources\\
AUD21098765,AUDIFONOS INALAMBRICO LIVE FLEX - NEGRO,1299,Perifericos,Audifonos,JBL,src\\main\\resources\\
AUD10987654,AUDIFONOS INALAMBRICO LIVE FLEX - AZUL,1299,Perifericos,Audifonos,JBL,src\\main\\resources\\
AUD09876543,AUDIFONOS INALAMBRICO LIVE FLEX - ROSA,1299,Perifericos,Audifonos,JBL,src\\main\\resources\\
AUD98765430,AUDIFONOS JBL LIVE PRO 2 BLACK,1279,Perifericos,Audifonos,JBL,src\\main\\resources\\
AUD87654320,AUDIFONOS INALAMBRICOS NOTHING EAR 2 BUDS BLANCOS,1299,Perifericos,Audifonos,NOTHING,src\\main\\resources\\
AUD76543200,AUDIFONOS GAMING ROG DELTA,1449,Perifericos,Audifonos,ASUS,src\\main\\resources\\
AUD65432190,AUDIFONOS GAMING KRAKEN KITTY V2 PRO BLACK USB,1599,Perifericos,Audifonos,RAZER,src\\main\\resources\\
AUD54321080,AUDIFONOS INALAMBRICO TOUR PRO 2 - GRIS,1699,Perifericos,Audifonos,JBL,src\\main\\resources\\
AUD43210970,AUDIFONOS OVER-EAR HESH EVO WIRELESS NEGRO S6HVW-N740,849,Perifericos,Audifonos,SKULLCANDY,src\\main\\resources\\
AUD32109860,AUDIFONOS GRIND TRUE WIRELESS AZUL,849,Perifericos,Audifonos,SKULLCANDY,src\\main\\resources\\
AUD21098750,AUDIFONOS GRIND TRUE WIRELESS GRIS OSCURO,849,Perifericos,Audifonos,SKULLCANDY,src\\main\\resources\\
AUD10987640,AUDIFONOS GRIND TRUE WIRELESS GRIS CLARO,849,Perifericos,Audifonos,SKULLCANDY,src\\main\\resources\\
AUD09876530,AUDIFONOS PUSH ACTIVE TRUE WIRELESS S2BPW-P740 NEGRO Y NARANJA,879,Perifericos,Audifonos,SKULLCANDY,src\\main\\resources\\
MON98765432,MONITOR ODYSSEY 32P G5 CURVO AHD FREESYNC 144HZ,3049,Perifericos,Monitores,SAMSUNG,src\\main\\resources\\
MON87654321,"MONITOR 34"" VP348QGL 3440 X 1440 75HZ 4MS HDM",3199,Perifericos,Monitores,ASUS,src\\main\\resources\\
MON76543210,MONITOR LCD XZ342CU34P 180HZ 3440X1440 1MS,3499,Perifericos,Monitores,ACER,src\\main\\resources\\
MON65432109,MONITOR GAMING TUF VG289Q 4K,3499,Perifericos,Monitores,ASUS,src\\main\\resources\\
MON54321098,MONITOR OPTIX MAG270VC2 1920X1080 FHD 165HZ 1MS VA,3549,Perifericos,Monitores,MSI,src\\main\\resources\\
MON43210987,"MONITOR 34"" VG34VOEL1A 3440 x 1440 100HZ 1MS DP HDMI",3699,Perifericos,Monitores,ASUS,src\\main\\resources\\
MON32109876,MONITOR S2721QS 27P 3840x2160 4K UHD FREESYNC VESA,3749,Perifericos,Monitores,DELL,src\\main\\resources\\
MON21098765,MONITOR S2721HS 1920x1080 FHD 75HZ 5MS IPS,3749,Perifericos,Monitores,DELL,src\\main\\resources\\
MON10987654,MONITOR GAMING ALIENWARE AW2724DM 27p 180hz 1mS QHD,4499,Perifericos,Monitores,DELL,src\\main\\resources\\
MON09876543,MONITOR PROART PA279CV 3840x2160 4K UHD 60HZ 5MS IPS,4949,Perifericos,Monitores,ASUS,src\\main\\resources\\
MON98765431,"MONITOR 32"" PA329CV IPS. 4K UHD (3840 x 2160)",6399,Perifericos,Monitores,ASUS,src\\main\\resources\\
MON87654320,MONITOR CURVO LCD EI491CR 49P 144HZ 3840X1080 4MS,7999,Perifericos,Monitores,ACER,src\\main\\resources\\
MON76543219,MONITOR ALIENWARE CURVO AW3821DW 38P 144HZ 3840 x 1600 WQHD 1MS,11199,Perifericos,Monitores,DELL,src\\main\\resources\\
MON65432108,MONITOR ALIENWARE AW3423DWF 34P 3440 x 1400 165HZ,11799,Perifericos,Monitores,DELL,src\\main\\resources\\
MON54321097,"MONITOR 27"" G274F 180HZ IPS FHD LED",2299,Perifericos,Monitores,MSI,src\\main\\resources\\
MON43210986,MONITOR CURVO C32R502FHN 32P 75HZ FREEZYNC,2299,Perifericos,Monitores,SAMSUNG,src\\main\\resources\\
MON32109875,MONITOR S27BM500EN SMART 27P,2599,Perifericos,Monitores,SAMSUNG,src\\main\\resources\\
MON21098764,MONITOR S2422HG 1920X1080 FHD 165HZ 1MS VA,2799,Perifericos,Monitores,DELL,src\\main\\resources\\
MON10987653,MONITOR E LINE 343E2 ULTRAWIDE LCD 34P 2560 X1080,2899,Perifericos,Monitores,PHILIPS,src\\main\\resources\\
MON09876542,MONITOR SMART S32BM500EN 32P FHD 60HZ,2899,Perifericos,Monitores,SAMSUNG,src\\main\\resources\\
IMP98765432,IMPRESORA ECOTANK L1250 INALAMBRICA CON SISTEMA CONTINUO,1449,Perifericos,Impresoras,EPSON,src\\main\\resources\\
IMP23456789,IMPRESORA SMART TANK 520,1338,Perifericos,Impresoras,HP,src\\main\\resources\\
IMP87654321,IMPRESORA MULTIFUNCIONAL ECOTANK L3210 CON SISTEMA CONTINUO,1749,Perifericos,Impresoras,EPSON,src\\main\\resources\\
IMP34567890,IMPRESORA MULTIFUNCIONAL ECOTANK L3250 INALAMBRICA CON SISTEMA CONTINUO,1995,Perifericos,Impresoras,EPSON,src\\main\\resources\\
IMP65432109,IMPRESORA SMART TANK 580,1999,Perifericos,Impresoras,HP,src\\main\\resources\\
IMP98701234,IMPRESORA SMART TANK 53,2349,Perifericos,Impresoras,HP,src\\main\\resources\\
IMP21098765,MULTIFUNCIONAL HP SMART TANK 790 SISTEM CONT 15NEG 9COL PPM WIFI RED,3510,Perifericos,Impresoras,HP,src\\main\\resources\\
IMP87654320,IMPRESORA MULTIFUNCIONAL CANON MEGA TANK G4170 11NEG/6COL IPM WIFI SIS TINTA CONTINUA,3406,Perifericos,Impresoras,CANON,src\\main\\resources\\
IMP54321098,MULTIFUNCIONAL EPSON ECOTANK L5590 TINTA CONTINUA WIFI,3125,Perifericos,Impresoras,EPSON,src\\main\\resources\\
IMP89012345,MULTIFUNCIONAL CANON MAXIFY GX4010 WIFI SISTEMA CONTINUO,2938,Perifericos,Impresoras,CANON,src\\main\\resources\\
IMP45678901,MULTIFUNCIONAL CANON G4110 8.8NEG/5.5COL ipm WIFI ESCANER SIS CONTINUO,2719,Perifericos,Impresoras,CANON,src\\main\\resources\\
IMP78901234,MULTIFUNCIONAL CANON G610 PARA FOTOGRAFIA WIFI SISTEMA CONTINUA,2677,Perifericos,Impresoras,CANON,src\\main\\resources\\
IMP56789012,MULTIFUNCIONAL CANON G3170 11NEG/6COL ipm WIFI ESCANER SIS CONTINUO,1635,Perifericos,Impresoras,CANON,src\\main\\resources\\
IMP43210987,MULTIFUNCIONAL CANON G3160 10.8NEG/6COL ipmWIFI ESCANER SC,1378,Perifericos,Impresoras,CANON,src\\main\\resources\\
IMP67890123,MULTIFUNCIONAL CANON G2170 11NEG/ 6COL ipm ESCANER SISTEMA CONTINUO,1354,Perifericos,Impresoras,CANON,src\\main\\resources\\
IMP10987654,Multifuncional Hp Deskjet Ink Advantage 2875 7 Impresiones en Negro / 5 Color imágenes por minuto Aproximadamente Wifi,698,Perifericos,Impresoras,HP,src\\main\\resources\\
IMP54321099,MULTIFUNCIONAL EPSON L3250 TINTA CO 10NEG/5C IPM SCAN WIFI,1378,Perifericos,Impresoras,EPSON,src\\main\\resources\\
IMP87654321,MULTIFUNCIONAL HP SMART TANK 583 SISTEMA CONTINUO DE TINTA VELOCIDAD DE IMPRESIÓN 12 PPM EN COLOR NEGRO Y 5 PPM A COLOR ESCANER CONEXION USB 2.0 Wi-Fi Direct Microsoft Windows 11- 10- 7 SP1: 32 bits o 64 bits,1427,Perifericos,Impresoras,HP,src\\main\\resources\\
IMP32109876,MULTIFUNCIONAL HP SMART TANK 580 SISTEMA CONT 11NEG 5 COL PPM SCAN WIFI,1438,Perifericos,Impresoras,HP,src\\main\\resources\\
IMP89012346,MULTIFUNCIONAL EPSON L4260 TINTA CONTINUA 10.5NEG/5COL ISO IPM A4 WIFI,2302,Perifericos,Impresoras,EPSON,src\\main\\resources\\
MIC98765432,MICROFONO HYPERX QUADCAST S PARA GAMERS Y STREAMERS CON RGB,1083,Perifericos,Microfonos,HYPERX,src\\main\\resources\\
MIC23456789,Microfono Seiren V3 Razer Usb Color Negro Chroma RZ19-05060100-R3U1,1068,Perifericos,Microfonos,RAZER,src\\main\\resources\\
MIC87654321,MICROFONO HYPERX QUADCAST PARA GAMERS Y STREAMERS HX-MICQC-BK,984,Perifericos,Microfonos,HYPERX,src\\main\\resources\\
MIC34567890,MICROFONO BLUE MODELO YETI NANO USB COLOR AZUL PARA STREAMING,833,Perifericos,Microfonos,BLUE,src\\main\\resources\\
MIC76543210,MICROFONO RAZER SEIREN V2X USB COLOR NEGRO PARA GAMERS RZ19-04050100-R,714,Perifericos,Microfonos,RAZER,src\\main\\resources\\
MIC45678901,MICROFONO RAZER SEIREN BLUETOOTH AUX 3.5 NEGRO RZ19-04150100-R3U1,724,Perifericos,Microfonos,RAZER,src\\main\\resources\\
MIC54321098,MICROFONO PRIMUS ETHOS300P USB NEGRO CON LED PARA STREAMING,740,Perifericos,Microfonos,PRIMUS,src\\main\\resources\\
MIC67890123,Microfono Seiren V3 Mini Razer Usb Color Blanco RZ19-05050300-R3U1,552,Perifericos,Microfonos,RAZER,src\\main\\resources\\
MIC32109876,MICROFONO FIFINE MODELO A9 PARA PC Y GAMING USB CON STAND RGB NEGRO,568,Perifericos,Microfonos,FIFINE,src\\main\\resources\\
MIC89012345,MICROFONO HYPERX DUOCAST PARA GAMERS Y STREAMERS USB CON RGB NEGRO,698,Perifericos,Microfonos,HYPERX,src\\main\\resources\\
MIC10987654,MICROFONO JBL QUANTUM STREAM CONEXION USB DUAL CONDENSADOR COLOR NEGRO,703,Perifericos,Microfonos,JBL,src\\main\\resources\\
MIC54321099,MICROFONO RAZER SEIREN X USB COLOR NEGRO PARA GAMERS,708,Perifericos,Microfonos,RAZER,src\\main\\resources\\
MIC98765433,MICROFONO RAZER SEIREN MINI USB NEGRO RZ19-03450100-R3U1 PARA GAMERS,406,Perifericos,Microfonos,RAZER,src\\main\\resources\\
MIC21098765,Microfono Seiren V3 Mini Razer Usb Color Negro RZ19-05050100-R3U,458,Perifericos,Microfonos,RAZER,src\\main\\resources\\
MIC87654322,MICROFONO FIFINE MODELO AM8 PARA PC Y GAMING USB CON STAND RGB NEGRO,380,Perifericos,Microfonos,FIFINE,src\\main\\resources\\
CAM78901234,CAMARA DE ACCION ACE PRO,4499,Perifericos,Camaras,INSTA360,src\\main\\resources\\
CAM56789123,CÁMARA DE ACCION GO 3 - 64GB KIT DE ACCION,4099,Perifericos,Camaras,INSTA360,src\\main\\resources\\
CAM34567890,CAMARA WEB BRIO 500 1080FPS / 7250P 4MP ROSA,1079,Perifericos,Camaras,LOGITECH,src\\main\\resources\\
CAM12345678,CAMARA WEB BRIO 500 1080FPS / 7250P 4MP BLANCA,1079,Perifericos,Camaras,LOGITECH,src\\main\\resources\\
CAM89012345,CAMARA WEB BRIO 500 1080FPS / 7250P 4MP NEGRA,1079,Perifericos,Camaras,LOGITECH,src\\main\\resources\\
CAM67890123,Camara Semi Profesional EOS REBEL T100 15-55MM,3399,Perifericos,Camaras,CANON,src\\main\\resources\\
CAM45678901,CAMARA DE ACTION 2 COMBO DUAL-SCREEN,2899,Perifericos,Camaras,DJI,src\\main\\resources\\
CAM23456789,CAMARA EOS R100,6099,Perifericos,Camaras,CANON,src\\main\\resources\\
CAM90123456,CAMAR PROFESIONAL EOS REBEL SL3 18-55MM 24.1PIXEL 4K WIFI BLUETOOH,6999,Perifericos,Camaras,CANON,src\\main\\resources\\
CAM78901235,CAMARA WEB C922 PRO,699,Perifericos,Camaras,LOGITECH,src\\main\\resources\\
CAM56789124,CAMARA WEB BRIO 300 2MPN 1080P-30FPS NEGRA,559,Perifericos,Camaras,LOGITECH,src\\main\\resources\\
CAM34567891,CAMARA WEB BRIO 300 2MPN 1080P-30FPS BLANCA,559,Perifericos,Camaras,LOGITECH,src\\main\\resources\\
CAM12345678,CAMARA WEB BRIO 300 2MPN 1080P-30FPS ROSA,559,Perifericos,Camaras,LOGITECH,src\\main\\resources\\
CAM89012346,CAMARA WEB BRIO 100 HD 1080 NEGRA,349,Perifericos,Camaras,LOGITECH,src\\main\\resources\\
CAM67890123,CAMARA WEB BRIO 100 HD 1080 BLANCO,349,Perifericos,Camaras,LOGITECH,src\\main\\resources\\
CAM45678901,CAMARA WEB LAGUHAM KWC-500 1080P,259,Perifericos,Camaras,KLIP XTREME,src\\main\\resources\\
CAM23456789,CAMARA WEB C270 HD720 DE VIDEO 3MP,249,Perifericos,Camaras,LOGITECH,src\\main\\resources\\
CAM90123457,Cámara EOS Rebel SL3 de 24.1 MP sensor APS-C. Incluye lente EF-S 18-55mm,7896,Perifericos,Camaras,CANON,src\\main\\resources\\
CAM78901236,CÁMARA EOS REBEL T100 DE 18 MP. SENSOR APS-C. INCLUYE LENTE EF-S 18-55MM.,4499,Perifericos,Camaras,CANON,src\\main\\resources\\
CAM56789125,Cámara EOS Rebel T100 Premium Kit de 18 MP sensor APS-C. Incluye lentes EF-S 18-55MM y 75-300mm,4996,Perifericos,Camaras,CANON,src\\main\\resources\\
GAM98765432,GAMEPAD PLAYSTATION DUALSENSE INALAMBRICO PARA PS5 NEGRO 3006392,734,Gaming,Gamepads,SONY,src\\main\\resources\\
GAM23456789,GAMEPAD PLAYSTATION DUALSENSE INALAMBRICO PARA PS5 CAMOUFLAGE 8765053,729,Gaming,Gamepads,SONY,src\\main\\resources\\
GAM87654321,GAMEPAD BACKBONE PLAYSTATION CONTROL PARA IPHONE CONEXION LIGHTNING COLOR BLANCO,641,Gaming,Gamepads,BACKBONE,src\\main\\resources\\
GAM34567890,GAMEPAD BIONIK INALAMBRICO VULCAN NEGRO BNK-9046,635,Gaming,Gamepads,BIONIK,src\\main\\resources\\
GAM76543210,GAMEPAD MICROSOFT INALAMBRICO XBOX ONE NEGRO CON USB-C 1V8-00016,620,Gaming,Gamepads,MICROSOFT,src\\main\\resources\\
GAM54321098,GAMEPAD SONY DUALSHOCK PARA PS4 INALAMBRICO NEGRO 2DA GEN,588,Gaming,Gamepads,SONY,src\\main\\resources\\
GAM01234567,Gamepad Alambrico Clutch Gladiate Marca Hyperx RGB Para Xbox 7D6H2AA Puerto Para Auriculaes 3.5 mm Y Cable USB-C Para Consola Xbox Series X,453,Gaming,Gamepads,HYPERX,src\\main\\resources\\
GAM45678901,GAMEPAD INALAMBRICO LOGITECH F710 2.4GHZ CON VIBRACION 10 BOTONES,359,Gaming,Gamepads,LOGITECH,src\\main\\resources\\
GAM89012345,GAMEPAD HYPERX CLUTCH GLADIATE ALAMBRICO PARA XBOX,359,Gaming,Gamepads,HYPERX,src\\main\\resources\\
GAM67890123,GAMEPAD LOGITECH F310 PARA PC 10 BOTONES PROGRAMABLES 940-000110,172,Gaming,Gamepads,LOGITECH,src\\main\\resources\\
GAM32109876,GAMEPAD DREAMGEAR SHADOW PARA PS3 Y PC ALAMBRICO USB2.0 DGPS3-3880,135,Gaming,Gamepads,DREAMGEAR,src\\main\\resources\\
GAM78901234,GAMEPAD SONY DUALSENSE INALAMBRICO PARA PLAYSTATION 5 COLOR GALACTIC MORADO,760,Gaming,Gamepads,SONY,src\\main\\resources\\
GAM21098765,GAMEPAD SONY DUALSENSE INALAMBRICO PARA PLAYSTATION 5 COLOR STARLIGHT AZUL,760,Gaming,Gamepads,SONY,src\\main\\resources\\
GAM54321099,GAMEPAD SONY DUALSENSE INALAMBRICO PARA PLAYSTATION 5 COLOR COSMIC ROJO,760,Gaming,Gamepads,SONY,src\\main\\resources\\
GAM09876543,GAMEPAD ALAMBRICO RAZER WOLVERINE V2 BLANCO PARA XBOX,802,Gaming,Gamepads,RAZER,src\\main\\resources\\
GAM45678901,GAMEPAD SONY DUALSENSE INALAMBRICO PARA PLAYSTATION 5,766,Gaming,Gamepads,SONY,src\\main\\resources\\
GAM12345678,Gamepad Para Playstation 5 Sony Dualsense Inalambrico Color Negro,771,Gaming,Gamepads,SONY,src\\main\\resources\\
GAM87654322,Gamepad Wolverine Ultimate Razer Para Xbox One Con Botones Adicinales Para Un Control Total RZ06-02250100-R3U1,776,Gaming,Gamepads,RAZER,src\\main\\resources\\
GAM23456780,Gamepad Kishi V2 Pro Razer Para Uso Con Celular Tipo Android,1203,Gaming,Gamepads,RAZER,src\\main\\resources\\
GAM89012346,GAMEPAD MICROSOFT INALAMBRICO XBOX ELITE V2 CORE BLANCO 4IK-00006,1214,Gaming,Gamepads,MICROSOFT,src\\main\\resources\\
GAM56789012,Gamepad Wolverine V2 Razer Chroma RGB Alambrico Para Xbox Color Blanco,1312,Gaming,Gamepads,RAZER,src\\main\\resources\\
GAM90123456,Gamepad Wolverine V2 Razer Chroma RGB Alambrico Para Xbox Color Negro,1312,Gaming,Gamepads,RAZER,src\\main\\resources\\
GAM34567891,GAMEPAD INALAMBRICO RAZER CAPTAIN AMERICA CON QUICKCHARGE PARA XBOX,1391,Gaming,Gamepads,RAZER,src\\main\\resources\\
GAM78901235,Gamepad Kishi V2 Razer Para Uso Con Celular Tipo Usb-C,1505,Gaming,Gamepads,RAZER,src\\main\\resources\\
GAM23456781,GAMEPAD INALAMBRICO RAZER WOLVERINE V2 PRO PARA PS5 CHROMA RGB,2005,Gaming,Gamepads,RAZER,src\\main\\resources\\
CON98765432,"CONSOLA NINTENDO SWITCH LITE COLOR AMARILLO VERSION JAPON
",1938,Gaming,Consolas,NINTENDO,src\\main\\resources\\
CON56789123,CONSOLA NINTENDO SWITCH LITE COLOR GRIS VERSION JAPON,1938,Gaming,Consolas,NINTENDO,src\\main\\resources\\
CON34567890,CONSOLA NINTENDO SWITCH V2 CON CONTROLES NEON ROJO Y AZUL 32GB J,2953,Gaming,Consolas,NINTENDO,src\\main\\resources\\
CON87654321,CONSOLA PLAYSTATION 4 CON UN CONTROL 500GB NEGRO,3047,Gaming,Consolas,SONY,src\\main\\resources\\
CON23456789,CONSOLA NINTENDO SWITCH CON CONTROLES NEON AZUL Y NEON ROJO OLED,3292,Gaming,Consolas,NINTENDO,src\\main\\resources\\
CON65432109,CONSOLA NINTENDO SWITCH CON CONTROLES SCARLET VIOLET EDICION OLED JP,3338,Gaming,Consolas,NINTENDO,src\\main\\resources\\
CON78901234,"CONSOLA ASUS ROG ALLY 2023 RC71L 7"" 16GB 512GB W11H INGLES",7792,Gaming,Consolas,ASUS,src\\main\\resources\\
CON45678901,CONSOLA NINTENDO SWITCH CON CONTROLES BLANCO OLED,3344,Gaming,Consolas,NINTENDO,src\\main\\resources\\
CON32109876,CONSOLA NINTENDO SWITCH CON CONTROLES THE LEGEND OF ZELDA DORADO JP,3422,Gaming,Consolas,NINTENDO,src\\main\\resources\\
CON89012345,Xbox Serie X Consola 1Tb De Almacenamiento Con Control J,5365,Gaming,Consolas,MICROSOFT,src\\main\\resources\\
CON10987654,CONSOLA PLAYSTATION 5 SLIM VERSION DIGITAL 1TB CON CONTROL,5521,Gaming,Consolas,SONY,src\\main\\resources\\
CON54321098,CONSOLA PLAYSTATION 5 SLIM 1TB CON CONTROL DISCO BLURAY,6083,Gaming,Consolas,SONY,src\\main\\resources\\
CON67890123,"CONSOLA VALVE STEAMDECK DE 256GB 1280 X 800 7"" IPS UK",6094,Gaming,Consolas,VALVE,src\\main\\resources\\
CON09876543,CONSOLA PLAYSTATION 5 SLIM 1TB DISCO- CONTROL Y JUEGO SPIDER-MAN 2,6880,Gaming,Consolas,SONY,src\\main\\resources\\
CON43210987,"CONSOLA ASUS ROG ALLY 2023 RC71L 7"" 16GB 512GB W11H INGLES RC71L-ALLY",7047,Gaming,Consolas,ASUS,src\\main\\resources\\
CON21098765,XBOX SERIES S 512GB LATAM WHITE,3999,Gaming,Consolas,MICROSOFT,src\\main\\resources\\
CON87654322,XBOX SERIES S 512GB LATAM WHITE,3249,Gaming,Consolas,MICROSOFT,src\\main\\resources\\
CON65432100,XBOX SERIES S BUNDLE CONSOLA + GAME PASS 512GB SSD,3499,Gaming,Consolas,MICROSOFT,src\\main\\resources\\
CON54321099,XBOX SERIES X 1TB SSD,5199,Gaming,Consolas,XBOX,src\\main\\resources\\
CON87654323,PLAYSTATION 5 PS5 GOD OF WAR RAGNAROK DISK EDITION,5699,Gaming,Consolas,SONY,src\\main\\resources\\
CON89012346,PLAYSTATION 5 MARVEL’S SPIDER-MAN 2 1TB DIGITAL EDITION,5399,Gaming,Consolas,SONY,src\\main\\resources\\
CON23456780,XBOX SERIES X 1TB SSD 4K 120 BLU-RAY FPS 8K HDR DIABLO,6199,Gaming,Consolas,MICROSOFT,src\\main\\resources\\
CON10987655,NINTENDO SWITCH OLED 64GB MARIO RED,3099,Gaming,Consolas,NINTENDO,src\\main\\resources\\
CON45678902,NINTENDO SWITCH OLED 64GB SPLATOON 3,3099,Gaming,Consolas,NINTENDO,src\\main\\resources\\
CON09876544,NINTENDO SWITCH OLED 7P 64GB WHITE,2999,Gaming,Consolas,NINTENDO,src\\main\\resources\\
SOP78901234,MICROSOFT WINDOWS 11 HOME 64 BITS ESPAÑOL OEM - SOLO CON EQUIPO NUEVO,1010,Software,SO,MICROSOFT,src\\main\\resources\\
SOP56789012,"MICROSOFT WINDOWS 11 HOME ESD EMPAQUE RETAIL
",1162,Software,SO,MICROSOFT,src\\main\\resources\\
SOP34567890,WINDOWS SERVER STANDARD 2022 64BITS ESPAÑOL DVD 16CORE P73-08338,7412,Software,SO,MICROSOFT,src\\main\\resources\\
SOP12345678,MICROSOFT WINDOWS 11 PRO ESD 64bit EMPAQUE RETAIL,1990,Software,SO,MICROSOFT,src\\main\\resources\\
SOP90123456,"MICROSOFT WINDOWS 11 PRO ESD 64bit VERSION VIRTUAL

",1865,Software,SO,MICROSOFT,src\\main\\resources\\
OFF98765432,"MICROSOFT OFFICE 365 PERSONAL 1 AÑO PC/MAC FORMATO ESD 1 DISPOSITIVO
",375,Software,Office,MICROSOFT,src\\main\\resources\\
OFF34567890,MICROSOFT OFFICE 365 FAMILIA 1 AÑO PC/MAC FORMATO ESD 6 DISPOSITIVOS,490,Software,Office,MICROSOFT,src\\main\\resources\\
OFF56789012,OFFICE 2021 HOME AND STUDENT WORD EXCEL PPOINT ONENOTE ESD,849,Software,Office,MICROSOFT,src\\main\\resources\\
OFF65432109,MICROSOFT OFFICE 365 EMPRESA ESTANDAR 1 AÑO PC/MAC FORMATO ESD,1245,Software,Office,MICROSOFT,src\\main\\resources\\
OFF23456789,OFFICE 2021 HOME & BUSINESS WORD EXCEL PPOINT OUTLOOK ESD,1983,Software,Office,MICROSOFT,src\\main\\resources\\
ANT98765432,KASPERSKY PLUS OEM 1 DISPOSITIVO 1 AÑO SOLO CON EQUIPO NUEVO,182,Software,Antivirus,KASPERSKY,src\\main\\resources\\
ANT23456789,KASPERSKY INTERNET SECURITY PARA UN USUARIO OEM -SOLO CON EQUIPO NUEVO,182,Software,Antivirus,KASPERSKY,src\\main\\resources\\
ANT87654321,BITDEFENDER INTERNET SECURITY 1+1 USUARIO CAJA RETAIL WINDOWS 1 AÑO,240,Software,Antivirus,BITDEFENDER,src\\main\\resources\\
ANT34567890,BITDEFENDER ANTIVIRUS PLUS 1+1 USUARIO CAJA RETAIL PARA WINDOWS 1 AÑO,152,Software,Antivirus,BITDEFENDER,src\\main\\resources\\
ANT56789012,ANTIVIRUS KASPERSKY PARA UN USUARIO OEM - SOLO CON EQUIPO NUEVO,104,Software,Antivirus,KASPERSKY,src\\main\\resources\\
